City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,fort nelson,58.8053,-122.7002,-20.589999999999975,61,40,1.54,CA,1670265049
287,shamary,57.3434,58.2199,-17.639999999999986,99,58,0.73,RU,1670265226
288,yangjiang,21.85,111.9667,10.990000000000009,78,1,3.36,CN,1670265226
289,safakulevo,54.9901,62.5442,-22.20999999999998,100,92,0.78,RU,1670265227
290,at-bashi,41.1702,75.8106,-11.139999999999986,93,98,0.59,KG,1670265227
291,ossora,59.2353,163.0719,-11.759999999999991,72,100,5.78,RU,1670265193
292,gap,44.6667,6.0,-6.199999999999989,95,6,3.04,FR,1670265228
293,villa carlos paz,-31.4241,-64.4978,37.81,14,0,7.6,AR,1670265229
294,alice springs,-23.7,133.8833,20.75,30,0,0.0,AU,1670265229
295,eureka,40.8021,-124.1637,9.550000000000011,94,15,0.89,US,1670265050
296,puerto ayora,-0.7393,-90.3518,26.980000000000018,86,70,2.24,EC,1670265230
297,diffa,13.3154,12.6113,24.52000000000004,17,5,3.84,NE,1670265231
298,touros,-5.1989,-35.4608,28.30000000000001,62,16,6.54,BR,1670265217
299,panaba,21.2833,-88.2667,29.879999999999995,49,83,4.38,MX,1670265231
300,rudsar,37.1376,50.288,7.990000000000009,90,100,3.37,IR,1670265232
301,warri,5.5167,5.75,27.53000000000003,76,19,3.04,NG,1670265233
302,kintinku,-5.8833,35.2333,27.08000000000004,33,100,3.78,TZ,1670265233
303,knysna,-34.0363,23.0471,15.090000000000032,81,10,1.47,ZA,1670265234
304,celestun,20.8667,-90.4,28.210000000000036,51,95,1.87,MX,1670265234
305,ati,13.2154,18.3353,26.450000000000045,14,0,4.73,TD,1670265235
306,nanchang,28.6833,115.8833,6.550000000000011,84,100,2.65,CN,1670265236
307,lorengau,-2.0226,147.2712,25.910000000000025,80,100,1.87,PG,1670265236
308,pangnirtung,66.1451,-65.7125,-3.0,93,100,6.17,CA,1670265237
309,inirida,3.8653,-67.9239,27.840000000000032,79,93,1.6,CO,1670265237
310,artyom,40.4723,50.333,3.080000000000041,60,100,3.88,AZ,1670265238
311,poronaysk,49.2167,143.1167,-12.92999999999995,77,1,2.97,RU,1670265238
312,hofn,64.2539,-15.2082,-0.9899999999999523,86,40,2.06,IS,1670265239
313,rocha,-34.4833,-54.3333,28.939999999999998,34,0,5.35,UY,1670265088
314,valdosta,30.8327,-83.2785,23.29000000000002,71,40,2.06,US,1670265240
315,zhangye,38.9342,100.4517,-6.589999999999975,68,89,1.39,CN,1670265240
316,kangaba,11.9333,-8.4167,29.52000000000004,34,35,1.63,ML,1670265241
317,dwarka,22.2394,68.9678,23.49000000000001,43,0,5.32,IN,1670265241
318,khatanga,71.9667,102.5,-32.789999999999964,100,14,1.52,RU,1670265242
319,arraial do cabo,-22.9661,-42.0278,28.980000000000018,65,20,8.23,BR,1670265245
320,mount isa,-20.7333,139.5,18.870000000000005,59,0,0.0,AU,1670265247
321,gigmoto,13.7796,124.39,25.670000000000016,81,100,3.57,PH,1670265256
322,shahr-e babak,30.1165,55.1186,9.160000000000025,67,91,2.25,IR,1670265257
323,puli,23.9664,120.9695,17.340000000000032,81,25,1.87,TW,1670265259
324,harper,4.375,-7.7169,26.010000000000048,83,100,1.72,LR,1670265261
325,tevaitoa,-16.7833,-151.5,26.360000000000014,77,94,8.19,PF,1670265264
326,amparafaravola,-17.5833,48.2167,19.689999999999998,88,35,2.06,MG,1670265269
327,clyde river,70.4692,-68.5914,-10.870000000000005,92,100,1.54,CA,1670265163
328,san pedro,14.35,121.0167,25.57000000000005,87,20,1.03,PH,1670265271
329,bangangte,5.1409,10.5198,19.180000000000007,53,88,1.42,CM,1670265272
330,zavyalovo,54.5053,82.4484,-19.109999999999985,97,33,2.17,RU,1670265273
331,cap malheureux,-19.9842,57.6142,24.700000000000045,68,11,2.24,MU,1670265274
332,nikolskoye,59.7035,30.7861,-4.060000000000002,95,100,2.75,RU,1670265275
333,shimoda,34.6667,138.95,7.840000000000032,91,100,5.24,JP,1670265275
334,kawalu,-7.3817,108.2082,22.08000000000004,96,100,0.7,ID,1670265276
335,luz,-19.8014,-45.6856,25.620000000000005,68,100,3.3,BR,1670265276
336,tarko-sale,64.9225,77.785,-11.399999999999977,93,90,5.61,RU,1670265277
337,hachinohe,40.5,141.5,0.26000000000004775,69,2,2.7,JP,1670265278
338,xichang,27.8964,102.2634,5.710000000000036,77,0,0.5,CN,1670265278
339,mapiripan,2.8892,-72.1256,32.29000000000002,45,26,3.43,CO,1670265279
340,opuwo,-18.0607,13.84,25.629999999999995,28,22,4.65,NA,1670265279
341,manica,49.0,-1.1667,1.6400000000000432,96,90,2.09,FR,1670265280
342,tigil,57.8,158.6667,-11.519999999999982,90,100,6.99,RU,1670265280
343,sidi ali,36.0998,0.4206,18.52000000000004,42,99,3.48,DZ,1670265281
344,comodoro rivadavia,-45.8667,-67.5,24.920000000000016,25,0,10.8,AR,1670265282
345,filadelfia,39.9523,-75.1638,9.710000000000036,46,75,2.57,US,1670265035
346,komsomolskiy,40.4272,71.7189,-0.5999999999999659,86,100,3.09,UZ,1670265282
347,katsuura,35.1333,140.3,9.490000000000009,94,100,8.63,JP,1670265283
348,mazyr,52.0495,29.2456,-10.439999999999998,92,60,3.98,BY,1670265283
349,ishurdi,24.1333,89.0833,18.680000000000007,53,0,3.48,BD,1670265284
350,juybar,36.6412,52.9124,6.090000000000032,69,84,1.88,IR,1670265284
351,kamloops,50.6665,-120.3192,-9.449999999999989,73,75,2.57,CA,1670265075
352,richards bay,-28.783,32.0377,21.260000000000048,84,100,6.95,ZA,1670265285
353,corinto,37.9407,22.9573,14.379999999999995,79,70,1.18,GR,1670265286
354,baykit,61.67,96.37,-15.849999999999966,95,84,3.26,RU,1670265286
355,port-gentil,-0.7193,8.7815,27.980000000000018,83,40,4.63,GA,1670265287
356,bacolod,10.6667,122.95,24.689999999999998,86,32,3.44,PH,1670265287
357,pomabamba,-8.8333,-77.4667,17.82000000000005,36,67,3.24,PE,1670265288
358,kathu,7.9178,98.3332,28.189999999999998,87,89,4.79,TH,1670265288
359,bhimunipatnam,17.8833,83.4333,23.730000000000018,78,92,2.9,IN,1670265289
360,hervey bay,-25.2986,152.8535,21.52000000000004,85,1,4.44,AU,1670265290
361,san ignacio,17.1561,-89.0714,28.08000000000004,69,40,2.06,BZ,1670265290
362,kaeo,-35.1,173.7833,16.08000000000004,88,100,1.73,NZ,1670265291
363,jiangkou,25.4872,119.1986,13.270000000000039,75,100,7.18,CN,1670265291
364,cheyenne,41.14,-104.8203,5.610000000000014,49,0,15.43,US,1670265292
365,vila velha,-20.3297,-40.2925,26.970000000000027,77,40,7.2,BR,1670265293
366,san quintin,30.4833,-115.95,18.840000000000032,71,0,7.96,MX,1670265293
367,flagstaff,35.1981,-111.6513,8.640000000000043,64,100,5.14,US,1670265294
368,kroonstad,-27.6504,27.2349,19.08000000000004,30,0,2.93,ZA,1670265295
369,gat,31.61,34.7642,17.439999999999998,100,4,1.72,IL,1670265063
370,killybegs,54.6333,-8.45,5.840000000000032,83,51,5.03,IE,1670265295
371,rantoul,40.3084,-88.1559,6.010000000000048,70,100,2.57,US,1670265296
372,tahta,26.7693,31.5021,17.840000000000032,48,0,5.8,EG,1670265297
373,yumen,40.2833,97.2,-9.569999999999993,89,100,1.31,CN,1670265297
374,mahebourg,-20.4081,57.7,25.160000000000025,73,40,4.63,MU,1670265298
375,chute-aux-outardes,49.1168,-68.399,-0.009999999999990905,74,100,6.69,CA,1670265299
376,xingcheng,40.6167,120.7167,-4.329999999999984,33,52,3.29,CN,1670265300
377,goderich,43.7501,-81.7165,4.390000000000043,60,100,7.2,CA,1670265092
378,bulaevo,54.9056,70.4439,-21.18999999999997,100,29,0.6,KZ,1670265301
379,nanyamba,-10.6833,39.8333,22.07000000000005,97,13,2.39,TZ,1670265301
380,xuzhou,34.1805,117.1571,2.160000000000025,54,0,1.01,CN,1670265302
381,sao joao da barra,-21.6403,-41.0511,28.05000000000001,81,75,8.45,BR,1670265303
382,port-cartier,50.0334,-66.8654,-1.8100000000000023,95,100,5.64,CA,1670265304
383,quatre cocos,-20.2078,57.7625,25.060000000000002,76,17,5.75,MU,1670265306
384,namibe,-15.1961,12.1522,21.620000000000005,76,4,2.77,AO,1670265308
385,agadez,19.75,10.25,24.110000000000014,18,100,3.19,NE,1670265311
386,lieksa,63.3167,30.0167,-4.519999999999982,90,100,6.16,FI,1670265314
387,gorontalo,0.5412,123.0595,23.640000000000043,93,100,1.12,ID,1670265315
388,joao pinheiro,-17.7425,-46.1725,25.410000000000025,63,100,2.16,BR,1670265316
389,orlik,52.5178,99.825,-27.629999999999967,86,64,1.27,RU,1670265318
390,thinadhoo,0.5333,72.9333,27.420000000000016,74,100,2.47,MV,1670265319
391,asilah,35.465,-6.0348,14.980000000000018,81,100,13.13,MA,1670265325
392,consett,54.854,-1.8316,4.640000000000043,86,77,3.44,GB,1670265326
393,salekhard,66.53,66.6019,-15.989999999999952,94,22,2.37,RU,1670265334
394,acapulco,16.8634,-99.8901,29.900000000000034,70,0,3.6,MX,1670265334
395,bayir,37.2687,28.2167,9.29000000000002,81,3,1.76,TR,1670265335
396,duku,11.2361,4.9073,27.55000000000001,16,13,3.07,NG,1670265336
397,pak phanang,8.3511,100.202,25.80000000000001,87,100,3.67,TH,1670265336
398,leh,34.1667,77.5833,-7.909999999999968,45,50,0.98,IN,1670265337
399,avera,33.194,-82.5271,10.770000000000039,92,100,2.51,US,1670265337
400,liverpool,53.4106,-2.9779,6.300000000000011,84,40,5.14,GB,1670265338
401,pacific grove,36.6177,-121.9166,14.480000000000018,82,75,4.47,US,1670265338
402,anori,-3.7728,-61.6442,30.210000000000036,63,96,1.2,BR,1670265339
403,skaerbaek,55.1573,8.769,3.2700000000000387,83,100,5.98,DK,1670265339
404,quchan,37.106,58.5095,-2.579999999999984,73,5,0.95,IR,1670265340
405,louis trichardt,-23.0439,29.9032,19.810000000000002,84,100,3.57,ZA,1670265340
406,itarema,-2.9248,-39.9167,28.610000000000014,66,8,8.8,BR,1670265341
407,karratha,-20.7377,116.8463,27.730000000000018,44,1,6.6,AU,1670265341
408,panlaitan,12.1191,119.8486,27.49000000000001,78,94,1.41,PH,1670265342
409,zhelyabovka,45.3988,34.7578,2.580000000000041,73,100,5.86,UA,1670265342
410,jiaocheng,24.6774,116.1389,8.960000000000036,83,100,1.64,CN,1670265343
411,meulaboh,4.1363,96.1285,23.379999999999995,93,100,1.99,ID,1670265343
412,salalah,17.0151,54.0924,26.05000000000001,44,20,2.57,OM,1670265344
413,effium,6.6292,8.0593,29.160000000000025,27,7,0.91,NG,1670265345
414,spata,37.9616,23.9151,13.970000000000027,79,20,2.68,GR,1670265345
415,zurrieq,35.8311,14.4742,15.54000000000002,88,20,1.03,MT,1670265346
416,warrnambool,-38.3833,142.4833,12.57000000000005,70,97,5.76,AU,1670265347
417,san policarpo,12.1791,125.5072,26.57000000000005,76,100,4.55,PH,1670265347
418,itoman,26.1247,127.6694,19.010000000000048,92,75,10.8,JP,1670265348
419,staunton,38.1496,-79.0717,9.110000000000014,50,0,3.6,US,1670265196
420,aswan,24.0934,32.907,20.610000000000014,45,0,3.6,EG,1670265349
421,noo,58.2756,26.5375,-4.979999999999961,93,100,2.57,EE,1670265349
422,khetia,21.6667,74.5833,24.230000000000018,50,6,2.75,IN,1670265350
423,zavallya,48.2135,30.0156,-4.089999999999975,73,68,4.11,UA,1670265351
424,forestville,38.8451,-76.875,10.170000000000016,49,0,5.14,US,1670265068
425,koumac,-20.5667,164.2833,24.680000000000007,92,100,3.34,NC,1670265352
426,upata,8.0086,-62.3989,26.77000000000004,72,98,1.71,VE,1670265353
427,pampa,35.5362,-100.9599,22.02000000000004,37,0,4.63,US,1670265173
428,maputo,-25.9653,32.5892,24.82000000000005,83,100,3.09,MZ,1670265353
429,seoul,37.5683,126.9778,-0.3100000000000023,63,0,2.57,KR,1670265133
430,dunedin,-45.8742,170.5036,10.450000000000045,90,100,5.81,NZ,1670265354
431,ulaangom,49.9811,92.0667,-27.089999999999975,89,15,1.39,MN,1670265168
432,rio grande,-32.035,-52.0986,30.060000000000002,74,0,5.37,BR,1670265355
433,champerico,14.3,-91.9167,32.30000000000001,72,1,2.88,GT,1670265356
434,luderitz,-26.6481,15.1594,16.939999999999998,65,2,11.19,NA,1670265356
435,iquique,-20.2208,-70.1431,20.02000000000004,64,23,3.87,CL,1670265089
436,cabedelo,-6.9811,-34.8339,29.370000000000005,70,28,6.49,BR,1670265357
437,keti bandar,24.1447,67.4497,23.470000000000027,62,0,3.7,PK,1670265357
438,azanka,58.0401,64.7893,-21.24999999999997,100,69,1.22,RU,1670265358
439,oktyabrskoye,43.0645,44.7417,-2.919999999999959,93,100,5.0,RU,1670265358
440,marrakesh,31.6315,-8.0083,17.04000000000002,63,40,6.17,MA,1670265162
441,arcos,-20.2819,-45.5394,24.100000000000023,76,100,3.61,BR,1670265160
442,quesada,10.3238,-84.4271,28.730000000000018,68,43,3.39,CR,1670265360
443,erenhot,43.6475,111.9767,-12.489999999999952,59,0,5.06,CN,1670265360
444,severodvinsk,64.5635,39.8302,-8.939999999999998,91,72,4.61,RU,1670265361
445,campbell river,50.0163,-125.2446,2.4700000000000273,100,100,1.54,CA,1670265361
446,houlton,46.1262,-67.8403,4.78000000000003,56,20,5.14,US,1670265362
447,lavrentiya,65.5833,-171.0,-4.769999999999982,90,100,2.89,RU,1670265364
448,bay roberts,47.5999,-53.2648,5.590000000000032,94,100,0.45,CA,1670265366
449,winslow,35.0242,-110.6974,15.100000000000023,47,40,6.69,US,1670265367
450,great yarmouth,52.6083,1.7305,7.230000000000018,73,100,8.46,GB,1670265140
451,nerchinskiy zavod,51.3088,119.61,-17.389999999999986,94,100,2.13,RU,1670265369
452,high level,58.5169,-117.136,-23.93999999999997,64,20,6.17,CA,1670265370
453,nome,64.5011,-165.4064,-0.9599999999999795,80,100,4.63,US,1670265213
454,cururupu,-1.8283,-44.8683,29.010000000000048,65,45,3.54,BR,1670265374
455,pulong gubat,14.8667,120.9,26.170000000000016,84,79,2.02,PH,1670265375
456,antofagasta,-23.65,-70.4,19.600000000000023,62,1,4.19,CL,1670265378
457,rosetta,31.4044,30.4164,18.590000000000032,69,96,5.76,EG,1670265380
458,zhuhai,22.2769,113.5678,14.840000000000032,77,40,10.29,CN,1670265381
459,beringovskiy,63.05,179.3167,-0.2599999999999909,98,100,18.7,RU,1670265383
460,hohhot,40.8106,111.6522,-17.839999999999975,65,0,2.0,CN,1670265394
461,samarai,-10.6167,150.6667,26.850000000000023,76,69,2.81,PG,1670265395
462,zhigansk,66.7697,123.3711,-28.379999999999967,98,100,0.33,RU,1670265396
463,russell,32.3502,-85.1999,20.600000000000023,72,20,2.06,US,1670265396
464,brigantine,39.4101,-74.3646,9.450000000000045,52,0,2.06,US,1670265397
465,adet,11.2644,37.4888,16.79000000000002,39,100,2.15,ET,1670265397
466,terrace bay,48.7834,-87.1,-4.75,74,100,5.52,CA,1670265398
467,lethem,3.3803,-59.7968,31.03000000000003,62,75,6.17,GY,1670265398
468,sao domingos do maranhao,-5.5758,-44.3853,27.180000000000007,72,99,2.53,BR,1670265399
469,boyolangu,-8.1181,111.8935,24.160000000000025,91,100,0.56,ID,1670265399
470,arai,37.0167,138.25,4.400000000000034,78,68,1.68,JP,1670265400
471,marsa matruh,31.3525,27.2453,16.110000000000014,77,0,1.54,EG,1670265401
472,kavaratti,10.5669,72.642,27.879999999999995,73,10,2.0,IN,1670265401
473,coaraci,-14.6408,-39.5511,25.120000000000005,64,100,2.62,BR,1670265401
474,geraldton,-28.7667,114.6,20.230000000000018,77,100,6.17,AU,1670265402
475,mosalsk,54.4881,34.9817,-10.819999999999993,91,100,2.86,RU,1670265402
476,aksarka,66.5606,67.7975,-15.45999999999998,94,19,3.19,RU,1670265403
477,pauca,46.0167,23.9,6.180000000000007,80,100,0.74,RO,1670265404
478,quelimane,-17.8786,36.8883,27.970000000000027,78,20,3.6,MZ,1670265404
479,kifri,34.6959,44.9661,15.010000000000048,48,10,1.58,IQ,1670265404
480,tamano,34.4833,133.95,5.0,59,5,5.85,JP,1670265405
481,vanimo,-2.6741,141.3028,25.660000000000025,89,100,2.53,PG,1670265405
482,howard springs,-12.497,131.047,28.950000000000045,81,100,0.98,AU,1670265406
483,bera,24.0833,89.6167,19.82000000000005,62,0,4.02,BD,1670265406
484,boende,-0.2167,20.8667,21.04000000000002,95,56,1.59,CD,1670265407
485,ituiutaba,-18.9689,-49.465,30.420000000000016,45,96,3.52,BR,1670265407
486,zima,53.9202,102.0442,-9.479999999999961,62,100,6.1,RU,1670265408
487,kenora,49.8167,-94.4337,-17.349999999999966,71,75,4.12,CA,1670265408
488,ambovombe,-25.1667,46.0833,24.680000000000007,80,9,4.55,MG,1670265409
489,shahrud,36.4182,54.9763,-0.08999999999997499,68,7,2.03,IR,1670265409
490,great falls,47.5002,-111.3008,-4.769999999999982,93,100,3.6,US,1670265241
491,mae hong son,19.3003,97.9685,20.430000000000007,91,97,0.85,TH,1670265410
492,tokur,53.1333,132.9,-24.369999999999976,99,100,1.88,RU,1670265411
493,san jose,37.3394,-121.895,14.900000000000034,89,75,4.47,US,1670265410
494,la ronge,55.1001,-105.2842,-25.859999999999985,64,75,2.06,CA,1670265411
495,westport,41.1415,-73.3579,9.379999999999995,42,0,2.57,US,1670265386
496,yagodnoye,62.55,149.6667,-44.01999999999998,99,19,2.03,RU,1670265412
497,skovorodino,53.9833,123.9167,-26.75999999999999,100,71,0.55,RU,1670265412
498,moranbah,-22.0016,148.0466,21.33000000000004,75,0,3.24,AU,1670265413
499,necochea,-38.5473,-58.7368,34.170000000000016,28,2,4.55,AR,1670265413
500,biloela,-24.4167,150.5,18.5,90,0,1.12,AU,1670265372
501,cascais,38.6979,-9.4215,16.390000000000043,90,40,2.24,PT,1670265414
502,cam ranh,11.9214,109.1591,23.980000000000018,94,75,2.06,VN,1670265415
503,kabanjahe,3.1001,98.4908,17.160000000000025,98,99,1.58,ID,1670265415
504,abu kamal,34.4506,40.9171,15.230000000000018,58,5,1.46,SY,1670265415
505,ust-kuyga,70.0167,135.6,-30.20999999999998,100,100,2.01,RU,1670265416
506,roblin,51.23,-101.3565,-25.039999999999964,93,80,3.88,CA,1670265416
507,dzaoudzi,-12.7887,45.2699,23.939999999999998,94,75,4.12,YT,1670265417
508,gamba,-2.65,10.0,25.600000000000023,91,100,2.68,GA,1670265417
509,sechura,-5.5569,-80.8222,26.140000000000043,53,15,6.92,PE,1670265418
510,taksimo,56.3444,114.8794,-16.0,97,100,1.77,RU,1670265418
511,san cristobal,7.7669,-72.225,21.100000000000023,61,54,1.61,VE,1670265419
512,bermejo,-32.8833,-68.8,36.950000000000045,14,20,7.2,AR,1670265419
513,bara,10.3744,10.7288,24.260000000000048,18,11,3.37,NG,1670265420
514,isangel,-19.55,169.2667,24.060000000000002,88,23,1.54,VU,1670265420
515,spassk-ryazanskiy,54.4072,40.3806,-10.579999999999984,85,79,2.57,RU,1670265421
516,lagos,6.5833,3.75,29.180000000000007,83,41,3.11,NG,1670265276
517,mogadishu,2.0371,45.3438,27.100000000000023,75,15,7.35,SO,1670265422
518,innisfail,-17.5333,146.0333,21.310000000000002,76,0,2.07,AU,1670265423
519,byron bay,-28.65,153.6167,17.75,89,3,2.54,AU,1670265205
520,weligama,5.9667,80.4167,24.27000000000004,88,100,0.51,LK,1670265425
521,amga,60.8953,131.9608,-27.389999999999986,98,100,1.46,RU,1670265427
522,ambon,-3.6954,128.1814,25.689999999999998,15,40,3.09,ID,1670265428
523,atar,20.5169,-13.0499,25.600000000000023,18,0,1.94,MR,1670265431
524,san joaquin,37.9333,-121.3011,15.550000000000011,66,0,2.06,US,1670265433
525,luau,-10.7073,22.2247,19.24000000000001,90,99,1.95,AO,1670265434
526,mont-dore,-22.2833,166.5833,26.670000000000016,99,100,2.17,NC,1670265436
527,grimshaw,56.1834,-117.6027,-20.20999999999998,59,40,10.29,CA,1670265437
528,marabba,12.35,32.1833,29.310000000000002,26,78,5.8,SD,1670265438
529,kalmunai,7.4167,81.8167,24.30000000000001,89,100,3.16,LK,1670265439
530,phalaborwa,-23.943,31.1411,24.25,64,100,3.29,ZA,1670265441
531,teplodar,46.5059,30.3252,-0.7999999999999545,78,100,4.62,UA,1670265442
532,katobu,-4.9408,122.5276,23.420000000000016,94,99,1.01,ID,1670265444
533,beyneu,45.3167,55.2,-6.060000000000002,67,100,4.34,KZ,1670265445
534,fonte boa,-2.4959,-66.2662,29.350000000000023,66,100,1.51,BR,1670265446
535,sorong,-0.8833,131.25,25.879999999999995,85,100,2.49,ID,1670265449
536,chicama,-7.8447,-79.1469,20.30000000000001,55,8,5.61,PE,1670265451
537,siva,29.2041,25.5195,17.629999999999995,54,0,1.95,EG,1670265452
538,mstera,56.3789,41.92,-11.099999999999966,89,99,2.59,RU,1670265452
539,loiza,18.4313,-65.8802,28.370000000000005,68,40,4.12,PR,1670265453
540,montanha,-18.1269,-40.3633,25.840000000000032,67,100,4.95,BR,1670265454
541,san pedro de macoris,18.4616,-69.2972,29.340000000000032,67,0,5.95,DO,1670265454
542,vilhena,-12.7406,-60.1458,26.120000000000005,78,75,3.09,BR,1670265455
543,tautira,-17.7333,-149.15,25.629999999999995,80,37,6.89,PF,1670265455
544,bijapur,16.8333,75.7,22.0,42,97,4.48,IN,1670265456
545,neiafu,-18.65,-173.9833,24.379999999999995,94,40,0.0,TO,1670265456
546,amapa,1.0,-52.0,24.960000000000036,83,100,0.84,BR,1670265457
547,acarau,-2.8856,-40.12,28.860000000000014,65,7,9.5,BR,1670265457
548,borgarnes,64.5383,-21.9206,-1.7699999999999818,77,12,2.22,IS,1670265458
549,bykovo,55.6361,38.0803,-9.689999999999998,92,0,2.0,RU,1670265458
550,pisco,-13.7,-76.2167,22.03000000000003,73,75,4.63,PE,1670265459
551,caravelas,-17.7125,-39.2481,25.840000000000032,70,100,3.92,BR,1670265459
552,valparaiso,-33.0393,-71.6273,21.129999999999995,87,0,5.14,CL,1670265460
553,capaci,38.1711,13.2393,16.78000000000003,45,0,1.54,IT,1670265460
554,aitape,-3.1374,142.3475,24.860000000000014,92,100,1.95,PG,1670265461
555,barra do garcas,-15.89,-52.2567,30.32000000000005,58,40,3.09,BR,1670265461
556,inongo,-1.95,18.2667,22.400000000000034,87,91,1.08,CD,1670265462
557,parry sound,45.3501,-80.033,4.03000000000003,65,100,6.37,CA,1670265329
558,atagay,55.1033,99.3875,-10.339999999999975,58,100,6.08,RU,1670265463
559,hangu,39.2489,117.7892,-1.9799999999999613,38,0,3.48,CN,1670265463
560,gualeguaychu,-33.0094,-58.5172,39.97000000000003,11,0,4.36,AR,1670265464
561,naryan-mar,67.6713,53.087,-14.70999999999998,86,100,6.14,RU,1670265189
562,kroya,-7.6331,109.2461,24.30000000000001,91,100,0.72,ID,1670265464
563,flinders,-34.5833,150.8552,15.770000000000039,90,48,3.18,AU,1670265465
564,tyret pervaya,53.6703,102.3106,-10.060000000000002,64,100,6.88,RU,1670265465
565,biak,-0.9131,122.8766,24.110000000000014,82,100,1.4,ID,1670265466
566,porto novo,6.4965,2.6036,27.900000000000034,80,70,3.95,BJ,1670265466
567,fairbanks,64.8378,-147.7164,-10.779999999999973,86,75,0.0,US,1670265300
568,lipin bor,60.2622,37.9763,-7.96999999999997,95,99,3.47,RU,1670265467
569,zacualtipan,20.65,-98.6,20.55000000000001,50,2,2.37,MX,1670265468
570,moree,-29.4667,149.85,21.379999999999995,33,82,3.27,AU,1670265468
571,binga,-17.6203,27.3414,28.200000000000045,38,5,1.36,ZW,1670265469
572,pindushi,62.9152,34.58,-7.3700000000000045,94,100,3.58,RU,1670265469
573,harindanga,22.0383,88.3214,19.08000000000004,39,5,3.37,IN,1670265469
